Date,Silver_Close,Silver_Open,Silver_High,Silver_Low,Gold,DXY,VIX,price,date,high,low
2020-05-12,15.41,15.4928,15.65,15.3364,1704.4000244140625,99.93000030517578,33.040000915527344,15.41,2020-05-12,15.65,15.3364
2020-05-13,15.64,15.446,15.665,15.3271,1713.9000244140625,100.23999786376952,35.279998779296875,15.64,2020-05-13,15.665,15.3271
2020-05-14,15.87,15.5625,15.955,15.4384,1738.0999755859375,100.47000122070312,32.61000061035156,15.87,2020-05-14,15.955,15.4384
2020-05-15,16.62,15.8754,16.74,15.7602,1753.4000244140625,100.4000015258789,31.88999938964844,16.62,2020-05-15,16.74,15.7602
2020-05-18,17.175,16.635,17.5772,16.635,1731.800048828125,99.66999816894533,29.299999237060547,17.175,2020-05-18,17.5772,16.635
2020-05-19,17.4,16.995,17.5,16.9631,1744.199951171875,99.37000274658205,30.530000686645508,17.4,2020-05-19,17.5,16.9631
2020-05-20,17.5,17.44,17.645,17.2685,1750.5999755859375,99.12000274658205,27.989999771118164,17.5,2020-05-20,17.645,17.2685
2020-05-21,17.06,17.51,17.595,16.875,1720.5,99.37000274658205,29.530000686645508,17.06,2020-05-21,17.595,16.875
2020-05-22,17.18,17.01,17.2566,16.7034,1734.5999755859375,99.86000061035156,28.15999984741211,17.18,2020-05-22,17.2566,16.7034
2020-05-25,17.2,17.202,17.26,16.8829,1734.5999755859375,99.86000061035156,28.15999984741211,17.2,2020-05-25,17.26,16.8829
2020-05-26,17.1,17.123,17.4775,17.015,1704.800048828125,98.91000366210938,28.01000022888184,17.1,2020-05-26,17.4775,17.015
2020-05-27,17.3,17.12,17.38,16.8494,1710.300048828125,99.05999755859376,27.6200008392334,17.3,2020-05-27,17.38,16.8494
2020-05-28,17.42,17.2765,17.5259,17.17,1713.300048828125,98.37999725341795,28.59000015258789,17.42,2020-05-28,17.5259,17.17
2020-05-29,17.84,17.43,17.935,17.2625,1736.9000244140625,98.33999633789062,27.51000022888184,17.84,2020-05-29,17.935,17.2625
2020-06-01,18.27,17.885,18.4387,17.885,1737.800048828125,97.83000183105467,28.229999542236328,18.27,2020-06-01,18.4387,17.885
2020-06-02,18.09,18.285,18.3885,17.773,1725.199951171875,97.66999816894533,26.84000015258789,18.09,2020-06-02,18.3885,17.773
2020-06-03,17.67,18.1,18.13,17.4592,1697.800048828125,97.27999877929688,25.65999984741211,17.67,2020-06-03,18.13,17.4592
2020-06-04,17.72,17.75,17.8675,17.45,1718.9000244140625,96.68000030517578,25.809999465942383,17.72,2020-06-04,17.8675,17.45
2020-06-05,17.37,17.76,17.815,17.215,1676.199951171875,96.94000244140624,24.520000457763672,17.37,2020-06-05,17.815,17.215
2020-06-08,17.86,17.3865,17.925,17.315,1698.300048828125,96.62000274658205,25.809999465942383,17.86,2020-06-08,17.925,17.315
2020-06-09,17.59,17.7614,17.8,17.455,1714.699951171875,96.31999969482422,27.56999969482422,17.59,2020-06-09,17.8,17.455
2020-06-10,18.25,17.5331,18.315,17.5243,1713.300048828125,95.95999908447266,27.56999969482422,18.25,2020-06-10,18.315,17.5243
2020-06-11,17.705,18.1238,18.17,17.475,1732.0,96.7300033569336,40.790000915527344,17.705,2020-06-11,18.17,17.475
2020-06-12,17.44,17.615,17.7725,17.3827,1729.300048828125,97.31999969482422,36.09000015258789,17.44,2020-06-12,17.7725,17.3827
2020-06-15,17.43,17.4572,17.5861,16.955,1720.300048828125,96.68000030517578,34.400001525878906,17.43,2020-06-15,17.5861,16.955
2020-06-16,17.395,17.3775,17.6,17.23,1729.5999755859375,96.95999908447266,33.66999816894531,17.395,2020-06-16,17.6,17.23
2020-06-17,17.58,17.43,17.645,17.3,1729.199951171875,97.16000366210938,33.470001220703125,17.58,2020-06-17,17.645,17.3
2020-06-18,17.505,17.485,17.6921,17.305,1724.800048828125,97.41999816894533,32.939998626708984,17.505,2020-06-18,17.6921,17.305
2020-06-19,17.6,17.53,17.82,17.3595,1745.9000244140625,97.62000274658205,35.119998931884766,17.6,2020-06-19,17.82,17.3595
2020-06-22,17.82,17.6536,18.045,17.6341,1756.699951171875,97.04000091552734,31.770000457763672,17.82,2020-06-22,18.045,17.6341
2020-06-23,17.95,17.84,18.0282,17.6625,1772.0999755859375,96.69000244140624,31.3700008392334,17.95,2020-06-23,18.0282,17.6625
2020-06-24,17.52,17.86,18.075,17.415,1765.800048828125,97.1500015258789,33.84000015258789,17.52,2020-06-24,18.075,17.415
2020-06-25,17.88,17.4825,17.905,17.435,1762.0999755859375,97.43000030517578,32.220001220703125,17.88,2020-06-25,17.905,17.435
2020-06-26,17.75,17.7974,17.9448,17.4922,1772.5,97.5,34.72999954223633,17.75,2020-06-26,17.9448,17.4922
2020-06-29,17.86,17.8135,17.9652,17.675,1774.800048828125,97.54000091552734,31.780000686645508,17.86,2020-06-29,17.9652,17.675
2020-06-30,18.13,17.82,18.2565,17.765,1793.0,97.38999938964844,30.43000030517578,18.13,2020-06-30,18.2565,17.765
2020-07-01,17.94,18.17,18.4623,17.825,1773.199951171875,97.1999969482422,28.6200008392334,17.94,2020-07-01,18.4623,17.825
2020-07-02,17.9,17.96,18.1362,17.7598,1784.0,97.31999969482422,27.68000030517578,17.9,2020-07-02,18.1362,17.7598
2020-07-03,18.04,18.05,18.11,17.9291,1784.0,97.31999969482422,27.68000030517578,18.04,2020-07-03,18.11,17.9291
2020-07-06,18.21,18.0476,18.41,17.94,1788.5,96.79000091552734,27.940000534057617,18.21,2020-07-06,18.41,17.94
2020-07-07,18.3,18.245,18.3783,17.9865,1804.199951171875,96.87999725341795,29.43000030517578,18.3,2020-07-07,18.3783,17.9865
2020-07-08,18.77,18.34,18.795,18.24,1815.5,96.43000030517578,28.07999992370605,18.77,2020-07-08,18.795,18.24
2020-07-09,18.66,18.645,19.0519,18.4828,1799.199951171875,96.6999969482422,29.26000022888184,18.66,2020-07-09,19.0519,18.4828
2020-07-10,18.67,18.695,18.82,18.4788,1798.199951171875,96.6500015258789,27.290000915527344,18.67,2020-07-10,18.82,18.4788
2020-07-13,19.08,18.6925,19.3764,18.6925,1811.0,96.45999908447266,32.189998626708984,19.08,2020-07-13,19.3764,18.6925
2020-07-14,19.2,19.115,19.3,18.87,1810.5999755859373,96.26000213623048,29.520000457763672,19.2,2020-07-14,19.3,18.87
2020-07-15,19.39,19.205,19.48,19.1299,1811.4000244140625,96.08000183105467,27.76000022888184,19.39,2020-07-15,19.48,19.1299
2020-07-16,19.17,19.425,19.485,19.0975,1798.699951171875,96.3499984741211,28.0,19.17,2020-07-16,19.485,19.0975
2020-07-17,19.31,19.155,19.405,18.925,1808.300048828125,95.94000244140624,25.68000030517578,19.31,2020-07-17,19.405,18.925
2020-07-20,19.9,19.3538,19.93,19.245,1815.9000244140625,95.83000183105467,24.459999084472656,19.9,2020-07-20,19.93,19.245
2020-07-21,21.33,19.93,21.355,19.853,1842.4000244140625,95.12000274658205,24.84000015258789,21.33,2020-07-21,21.355,19.853
2020-07-22,23.03,21.3034,23.0709,21.2838,1864.0999755859373,94.97000122070312,24.31999969482422,23.03,2020-07-22,23.0709,21.2838
2020-07-23,22.72,23.065,23.2585,22.27,1889.0999755859373,94.69000244140624,26.07999992370605,22.72,2020-07-23,23.2585,22.27
2020-07-24,22.74,22.695,22.93,22.4135,1897.300048828125,94.44000244140624,25.84000015258789,22.74,2020-07-24,22.93,22.4135
2020-07-27,24.61,22.745,24.635,22.7201,1931.0,93.66999816894533,24.739999771118164,24.61,2020-07-27,24.635,22.7201
2020-07-28,24.57,24.5645,26.2051,22.3462,1944.699951171875,93.76000213623048,25.440000534057617,24.57,2020-07-28,26.2051,22.3462
2020-07-29,24.405,24.605,24.94,23.3297,1953.5,93.26000213623048,24.100000381469727,24.405,2020-07-29,24.94,23.3297
2020-07-30,23.545,24.415,24.425,22.916,1942.300048828125,93.0199966430664,24.76000022888184,23.545,2020-07-30,24.425,22.916
2020-07-31,24.37,23.5257,24.4716,23.2936,1962.800048828125,93.48999786376952,24.459999084472656,24.37,2020-07-31,24.4716,23.2936
2020-08-03,24.25,24.7595,24.8505,24.0598,1966.0,93.5,24.280000686645508,24.25,2020-08-03,24.8505,24.0598
2020-08-04,26.0,24.245,26.0287,24.12,2001.199951171875,93.37999725341795,23.76000022888184,26.0,2020-08-04,26.0287,24.12
2020-08-05,27.02,26.015,27.1451,25.3731,2031.0999755859373,92.83000183105467,22.989999771118164,27.02,2020-08-05,27.1451,25.3731
2020-08-06,28.94,26.991,29.0902,26.8,2051.5,92.79000091552734,22.64999961853028,28.94,2020-08-06,29.0902,26.8
2020-08-07,28.29,28.935,29.8634,27.376,2010.0999755859373,93.44000244140624,22.209999084472656,28.29,2020-08-07,29.8634,27.376
2020-08-10,29.15,28.4634,29.4233,27.8682,2024.4000244140625,93.58000183105467,22.1299991607666,29.15,2020-08-10,29.4233,27.8682
2020-08-11,24.79,29.185,29.2595,24.4299,1932.5999755859373,93.62999725341795,24.030000686645508,24.79,2020-08-11,29.2595,24.4299
2020-08-12,25.56,24.7815,26.2921,23.4455,1934.9000244140625,93.44000244140624,22.280000686645508,25.56,2020-08-12,26.2921,23.4455
2020-08-13,27.555,25.5835,27.7212,25.2805,1956.699951171875,93.33999633789062,22.1299991607666,27.555,2020-08-13,27.7212,25.2805
2020-08-14,26.41,27.523,27.724,25.7483,1937.0,93.0999984741211,22.049999237060547,26.41,2020-08-14,27.724,25.7483
2020-08-17,27.4,26.6418,27.5712,25.8305,1985.0,92.8499984741211,21.350000381469727,27.4,2020-08-17,27.5712,25.8305
2020-08-18,27.65,27.455,28.46,27.1211,1999.4000244140625,92.2699966430664,21.51000022888184,27.65,2020-08-18,28.46,27.1211
2020-08-19,26.72,27.7226,28.0425,26.495,1958.699951171875,92.88999938964844,22.540000915527344,26.72,2020-08-19,28.0425,26.495
2020-08-20,27.22,26.715,27.5277,26.6047,1933.800048828125,92.79000091552734,22.71999931335449,27.22,2020-08-20,27.5277,26.6047
2020-08-21,26.6886,27.264,27.5452,26.0599,1934.5999755859373,93.25,22.540000915527344,26.6886,2020-08-21,27.5452,26.0599
2020-08-24,26.54,26.764,27.245,26.257,1927.699951171875,93.3000030517578,22.3700008392334,26.54,2020-08-24,27.245,26.257
2020-08-25,26.43,26.545,26.808,26.0715,1911.800048828125,93.0199966430664,22.030000686645508,26.43,2020-08-25,26.808,26.0715
2020-08-26,27.52,26.475,27.545,26.0973,1940.699951171875,93.01000213623048,23.270000457763672,27.52,2020-08-26,27.545,26.0973
2020-08-27,27.045,27.5189,27.918,26.5245,1921.5999755859373,93.01000213623048,24.46999931335449,27.045,2020-08-27,27.918,26.5245
2020-08-28,27.49,27.0527,27.72,26.83,1964.5999755859373,92.37000274658205,22.959999084472656,27.49,2020-08-28,27.72,26.83
2020-08-31,28.22,27.5375,28.368,27.5375,1967.5999755859373,92.13999938964844,26.40999984741211,28.22,2020-08-31,28.368,27.5375
2020-09-01,28.165,28.265,28.91,27.7141,1968.199951171875,92.33999633789062,26.1200008392334,28.165,2020-09-01,28.91,27.7141
2020-09-02,27.495,28.1245,28.32,27.078,1934.4000244140625,92.8499984741211,26.56999969482422,27.495,2020-09-02,28.32,27.078
2020-09-03,26.625,27.4325,27.72,26.48,1927.5999755859373,92.73999786376952,33.599998474121094,26.625,2020-09-03,27.72,26.48
2020-09-04,26.88,26.59,27.0131,26.309,1923.9000244140625,92.72000122070312,30.75,26.88,2020-09-04,27.0131,26.309
2020-09-07,27.0,26.8747,27.1757,26.6153,1923.9000244140625,92.72000122070312,30.75,27.0,2020-09-07,27.1757,26.6153
2020-09-08,26.705,26.9343,27.1027,25.8604,1933.0,93.4800033569336,31.459999084472656,26.705,2020-09-08,27.1027,25.8604
2020-09-09,27.025,26.6267,27.13,26.4073,1944.699951171875,93.26000213623048,28.809999465942383,27.025,2020-09-09,27.13,26.4073
2020-09-10,26.92,26.989,27.493,26.68,1954.199951171875,93.33999633789062,29.709999084472656,26.92,2020-09-10,27.493,26.68
2020-09-11,26.74,26.8776,27.0438,26.58,1937.800048828125,93.33000183105467,26.8700008392334,26.74,2020-09-11,27.0438,26.58
2020-09-14,27.155,26.7649,27.31,26.6725,1953.0999755859373,93.06999969482422,25.850000381469727,27.155,2020-09-14,27.31,26.6725
2020-09-15,27.235,27.147,27.6329,27.0024,1956.300048828125,93.0500030517578,25.59000015258789,27.235,2020-09-15,27.6329,27.0024
2020-09-16,27.23,27.235,27.455,26.8791,1960.199951171875,93.20999908447266,26.040000915527344,27.23,2020-09-16,27.455,26.8791
2020-09-17,27.1,27.315,27.315,26.3112,1940.0,92.97000122070312,26.459999084472656,27.1,2020-09-17,27.315,26.3112
2020-09-18,26.765,27.085,27.22,26.7055,1952.0999755859373,92.93000030517578,25.82999992370605,26.765,2020-09-18,27.22,26.7055
2020-09-21,24.73,26.7967,26.9667,23.7165,1901.199951171875,93.54000091552734,27.780000686645508,24.73,2020-09-21,26.9667,23.7165
2020-09-22,24.415,24.725,25.2376,23.8274,1898.5999755859373,93.98999786376952,26.86000061035156,24.415,2020-09-22,25.2376,23.8274
2020-09-23,22.87,24.4005,24.48,22.595,1859.9000244140625,94.38999938964844,28.57999992370605,22.87,2020-09-23,24.48,22.595
2020-09-24,23.205,22.895,23.36,21.6611,1868.300048828125,94.3499984741211,28.51000022888184,23.205,2020-09-24,23.36,21.6611
2020-09-25,22.86,23.155,23.3162,22.45,1857.699951171875,94.58000183105467,26.3799991607666,22.86,2020-09-25,23.3162,22.45
2020-09-28,23.71,22.8765,23.7375,22.515,1872.800048828125,94.26000213623048,26.190000534057617,23.71,2020-09-28,23.7375,22.515
2020-09-29,24.175,23.675,24.4103,23.37,1894.300048828125,93.88999938964844,26.270000457763672,24.175,2020-09-29,24.4103,23.37
2020-09-30,23.21,24.2243,24.32,23.1393,1887.5,93.88999938964844,26.3700008392334,23.21,2020-09-30,24.32,23.1393
2020-10-01,23.89,23.225,24.175,23.215,1908.4000244140625,93.70999908447266,26.700000762939453,23.89,2020-10-01,24.175,23.215
2020-10-02,23.7,23.7835,24.205,23.48,1900.199951171875,93.83999633789062,27.6299991607666,23.7,2020-10-02,24.205,23.48
2020-10-05,24.35,23.715,24.52,23.675,1912.5,93.51000213623048,27.959999084472656,24.35,2020-10-05,24.52,23.675
2020-10-06,23.085,24.385,24.51,22.865,1901.0999755859373,93.83000183105467,29.479999542236328,23.085,2020-10-06,24.51,22.865
2020-10-07,23.84,23.035,23.9851,23.005,1883.5999755859373,93.62999725341795,28.059999465942383,23.84,2020-10-07,23.9851,23.005
2020-10-08,23.825,23.875,24.22,23.66,1888.5999755859373,93.61000061035156,26.36000061035156,23.825,2020-10-08,24.22,23.66
2020-10-09,25.12,23.845,25.1886,23.8326,1919.5,93.05999755859376,25.0,25.12,2020-10-09,25.1886,23.8326
2020-10-12,25.11,25.11,25.575,24.78,1922.5,93.06999969482422,25.06999969482422,25.11,2020-10-12,25.575,24.78
2020-10-13,24.17,25.135,25.205,23.935,1888.5,93.52999877929688,26.06999969482422,24.17,2020-10-13,25.205,23.935
2020-10-14,24.28,24.165,24.65,23.8743,1901.300048828125,93.37999725341795,26.39999961853028,24.28,2020-10-14,24.65,23.8743
2020-10-15,24.31,24.2875,24.345,23.58,1903.199951171875,93.86000061035156,26.96999931335449,24.31,2020-10-15,24.345,23.58
2020-10-16,24.17,24.275,24.5266,24.06,1900.800048828125,93.68000030517578,27.40999984741211,24.17,2020-10-16,24.5266,24.06
2020-10-19,24.5,24.175,24.985,24.115,1906.4000244140625,93.43000030517578,29.18000030517578,24.5,2020-10-19,24.985,24.115
2020-10-20,24.645,24.3797,24.9352,24.32,1910.4000244140625,93.06999969482422,29.350000381469727,24.645,2020-10-20,24.9352,24.32
2020-10-21,25.07,24.655,25.29,24.65,1924.5999755859373,92.61000061035156,28.64999961853028,25.07,2020-10-21,25.29,24.65
2020-10-22,24.75,25.04,25.0916,24.365,1901.0999755859373,92.9499969482422,28.11000061035156,24.75,2020-10-22,25.0916,24.365
2020-10-23,24.58,24.72,24.865,24.405,1902.0,92.7699966430664,27.549999237060547,24.58,2020-10-23,24.865,24.405
2020-10-26,24.32,24.63,24.67,24.1,1902.699951171875,93.0500030517578,32.459999084472656,24.32,2020-10-26,24.67,24.1
2020-10-27,24.55,24.275,24.62,24.195,1908.800048828125,92.94000244140624,33.349998474121094,24.55,2020-10-27,24.62,24.195
2020-10-28,23.41,24.37,24.585,23.02,1876.199951171875,93.41000366210938,40.27999877929688,23.41,2020-10-28,24.585,23.02
2020-10-29,23.275,23.39,23.5858,22.58,1865.5999755859373,93.95999908447266,37.59000015258789,23.275,2020-10-29,23.5858,22.58
2020-10-30,23.63,23.245,23.825,23.174,1877.4000244140625,94.04000091552734,38.02000045776367,23.63,2020-10-30,23.825,23.174
2020-11-02,24.0383,23.655,24.175,23.3939,1890.4000244140625,94.0500030517578,37.130001068115234,24.0383,2020-11-02,24.175,23.3939
2020-11-03,24.1654,24.08,24.4,23.9,1908.5,93.5500030517578,35.54999923706055,24.1654,2020-11-03,24.4,23.9
2020-11-04,23.91,24.18,24.5009,23.24,1894.5999755859373,93.41000366210938,29.56999969482422,23.91,2020-11-04,24.5009,23.24
2020-11-05,25.3275,23.94,25.48,23.89,1945.300048828125,92.52999877929688,27.57999992370605,25.3275,2020-11-05,25.48,23.89
2020-11-06,25.5929,25.36,25.8456,24.8932,1950.300048828125,92.2300033569336,24.86000061035156,25.5929,2020-11-06,25.8456,24.8932
2020-11-09,24.0698,25.615,26.0062,23.575,1853.199951171875,92.7300033569336,25.75,24.0698,2020-11-09,26.0062,23.575
2020-11-10,24.21,24.085,24.505,23.895,1875.4000244140625,92.75,24.799999237060547,24.21,2020-11-10,24.505,23.895
2020-11-11,24.2494,24.22,24.445,23.7743,1860.699951171875,93.04000091552734,23.450000762939453,24.2494,2020-11-11,24.445,23.7743
2020-11-12,24.23,24.275,24.405,24.04,1872.5999755859373,92.95999908447266,25.350000381469727,24.23,2020-11-12,24.405,24.04
2020-11-13,24.6296,24.245,24.825,24.155,1885.699951171875,92.76000213623048,23.100000381469727,24.6296,2020-11-13,24.825,24.155
2020-11-16,24.7515,24.675,25.08,24.22,1887.300048828125,92.56999969482422,22.450000762939453,24.7515,2020-11-16,25.08,24.22
2020-11-17,24.4678,24.78,24.815,24.365,1884.5,92.41999816894533,22.709999084472656,24.4678,2020-11-17,24.815,24.365
2020-11-18,24.3126,24.4916,24.715,24.2,1873.5,92.31999969482422,23.84000015258789,24.3126,2020-11-18,24.715,24.2
2020-11-19,24.0895,24.315,24.385,23.63,1861.0999755859373,92.29000091552734,23.11000061035156,24.0895,2020-11-19,24.385,23.63
2020-11-20,24.1444,24.095,24.535,23.9,1872.5999755859373,92.38999938964844,23.700000762939453,24.1444,2020-11-20,24.535,23.9
2020-11-23,23.5759,24.165,24.405,23.4238,1837.800048828125,92.51000213623048,22.65999984741211,23.5759,2020-11-23,24.405,23.4238
2020-11-24,23.2524,23.59,23.6433,22.93,1804.800048828125,92.2300033569336,21.63999938964844,23.2524,2020-11-24,23.6433,22.93
2020-11-25,23.3,23.27,23.5331,23.095,1805.699951171875,91.98999786376952,21.25,23.3,2020-11-25,23.5331,23.095
2020-11-26,23.45,23.325,23.49,23.175,1805.699951171875,91.98999786376952,21.25,23.45,2020-11-26,23.49,23.175
2020-11-27,22.695,23.275,23.345,22.34,1781.9000244140625,91.79000091552734,20.84000015258789,22.695,2020-11-27,23.345,22.34
2020-11-30,22.6044,22.725,22.78,21.8965,1775.699951171875,91.87000274658205,20.56999969482422,22.6044,2020-11-30,22.78,21.8965
2020-12-01,24.0021,22.635,24.0607,22.5807,1814.0999755859373,91.30999755859376,20.770000457763672,24.0021,2020-12-01,24.0607,22.5807
2020-12-02,24.1018,24.015,24.3286,23.54,1825.699951171875,91.12000274658205,21.170000076293945,24.1018,2020-12-02,24.3286,23.54
2020-12-03,24.0655,24.11,24.295,23.735,1836.800048828125,90.70999908447266,21.280000686645508,24.0655,2020-12-03,24.295,23.735
2020-12-04,24.1656,24.085,24.41,23.93,1835.9000244140625,90.6999969482422,20.790000915527344,24.1656,2020-12-04,24.41,23.93
2020-12-07,24.505,24.19,24.7857,23.52,1861.800048828125,90.79000091552734,21.299999237060547,24.505,2020-12-07,24.7857,23.52
2020-12-08,24.56,24.505,24.87,24.425,1870.800048828125,90.97000122070312,20.68000030517578,24.56,2020-12-08,24.87,24.425
2020-12-09,23.9212,24.56,24.5938,23.59,1834.5999755859373,91.08999633789062,22.270000457763672,23.9212,2020-12-09,24.5938,23.59
2020-12-10,23.9495,23.9436,24.29,23.72,1833.5999755859373,90.79000091552734,22.520000457763672,23.9495,2020-12-10,24.29,23.72
2020-12-11,23.9122,23.975,24.125,23.6,1839.800048828125,90.9800033569336,23.309999465942383,23.9122,2020-12-11,24.125,23.6
2020-12-14,23.8176,23.935,24.24,23.675,1828.699951171875,90.70999908447266,24.71999931335449,23.8176,2020-12-14,24.24,23.675
2020-12-15,24.4829,23.84,24.575,23.81,1852.300048828125,90.47000122070312,22.88999938964844,24.4829,2020-12-15,24.575,23.81
2020-12-16,25.3358,24.52,25.505,24.443,1856.0999755859373,90.4499969482422,22.5,25.3358,2020-12-16,25.505,24.443
2020-12-17,26.05,25.375,26.1,25.16,1887.199951171875,89.81999969482422,21.93000030517578,26.05,2020-12-17,26.1,25.16
2020-12-18,25.768,26.06,26.135,25.655,1885.699951171875,90.0199966430664,21.56999969482422,25.768,2020-12-18,26.135,25.655
2020-12-21,26.1633,25.795,27.405,24.97,1879.199951171875,90.04000091552734,25.15999984741211,26.1633,2020-12-21,27.405,24.97
2020-12-22,25.1224,26.1909,26.5856,25.077,1866.5999755859373,90.6500015258789,24.229999542236328,25.1224,2020-12-22,26.5856,25.077
2020-12-23,25.53,25.16,25.8,25.06,1874.699951171875,90.41000366210938,23.309999465942383,25.53,2020-12-23,25.8,25.06
2020-12-24,25.84,25.56,25.925,25.42,1879.9000244140625,90.33000183105467,21.530000686645508,25.84,2020-12-24,25.925,25.42
2020-12-25,25.85,25.825,25.875,25.825,1879.9000244140625,90.33000183105467,21.530000686645508,25.85,2020-12-25,25.875,25.825
